TaskID,TaskName,ParentID,ChildrenIDs,OutlineLevel,IsSummary
3832,19 Lepas Scaffolding sisi Pabrik 1A,,,8,False
3833,D1-E-213B-K4 [BFW PreHeater B No.2],,,5,True
3834,"(200000359731) Buka Cover, Partiton Plate, Check Internal Tube, Tube Sheet, Brushing Tube to Tube Sheet, PT Lasan Tube to Tube Sheet, Mechanical Cleaning Tube, Blow dengan Udara, Eddy Current Test 100 %, Total Tube (520 U-Tube), OD=19, Thick=2,77 L=620, P",,,6,True
3835,BUKA COVER,,,7,True
3836,01 Pasang Scaffolding sisi Pabrik 1A,,,8,False
3837,02 Buka Cover sisi Pabrik 1A,,,8,False
3838,03 Lepas Partition Plate,,,8,False
3839,04 Pasang Slip Blind untuk Leak Test,,,8,False
3840,MECHANICAL CLEANING&EDDY CURRENT,,,7,True
3841,05 Fabrikasi Gasket Parttition Plate sesuai contoh - mat'l:Klingerit 1000 thk:5mm qty:4 ea,,,8,False
3842,06 Inspect Internal,,,8,False
3843,07 Mechanical Cleaning Tube&Blow dengan Udara Total Tube (520 U-Tube),,,8,False
3844,"08 Eddy Current Test 100 %, Total Tube (520 U-Tube)",,,8,False
3845,09 Brush Lasan Tube to Tube Sheet,,,8,False
3846,10 PT Lasan Tube to Tube Sheet,,,8,False
3847,11 Leak Test,,,8,False
3848,12 Repair Tunggu (Rec. Istek),,,8,False
3849,13 Final Inspeck,,,8,False
3850,TUTUP COVER,,,7,True
3851,14 BAPM,,,8,False
3852,15 BAPM,,,8,False
3853,16 BAPM,,,8,False
3854,17 Pasang Partition Plate,,,8,False
3855,18 Tutup Cover sisi 1A,,,8,False
3856,19 Lepas Slip Blaind,,,8,False
3857,20 Lepas Scaffolding sisi Pabrik 1A,,,8,False
3858,D1-E-304-K4 [DFW PreHeater No.1],,,5,True
3859,"Buka Cover, Check Internal, Tube, Mechanical Cleaning Tube, Blow dengan Udara, Eddy Current Test 100%, Total Tube (268 U-Tube), Pasang Slip Blind, Leak Test 4 kg/ cm2&Tutup Cove",,,6,True
3860,BUKA COVER,,,7,True
3861,01 Pasang Scaffodling sisi NPK,,,8,False
3862,02 Bot'l Cover sisi NPK,,,8,False
3863,03 Turunkan Cover sisi NPK,,,8,False
3864,04 Pasang Slip Blind untuk Leak Test,,,8,False
3865,05 Check Internal&Seat Gasket,,,8,False
3866,MECHANICAL CLEANING&EDDY CURENT TEST,,,7,True
3867,"06 Mechanical Cleaning Tube, Blow dengan Udara Total Tube (268 U-Tube)",,,8,False
3868,07 Eddy Current Test 100% Total Tube (268 U-Tube),,,8,False
3869,08 Leak Test,,,8,False
3870,09 Repair Tunggu (Rec. Istek),,,8,False
3871,10 Final Inspect,,,8,False
3872,TUTUP COVER,,,7,True
3873,11 BAPM,,,8,False
3874,12 BAPM,,,8,False
3875,13 BAPM,,,8,False
3876,14 Angkat Cover sisi NPK,,,8,False
3877,15 Ikat Bot'l Cover sisi NPK,,,8,False
3878,16 Lepas Slip Blind,,,8,False
3879,17 Lepas Scaffolding sisi NPK,,,8,False
3880,D1-E-501-K4[S.G. Waste Heat Boiler],,,5,True
3881,"(200000472078) Buka Cover, Potong Diaphragm, Pasang Balon u/ Pengamanan System, Check Internal, Tube, Ferrul, Tube Sheet, PT lasan Tube to Tube Sheet, Inlet Nozzle, PT dari sisi dalam dan Luar pada lasan Dissimilar Metal Weld antara Nozzle inlet dan pipin",,,6,True
3882,BUKA COVER,,,7,True
3883,01 Pasang Scaffolding Cover sisi NPK&di lasan DMW antara Nozzle inlet dan piping,,,8,False
3884,02 Lepas Isolasi di lasan DMW antara Nozzle inlet dan piping,,,8,False
3885,03 Pasang Slip Blind u/ Pengamanan System di inlet E-502,,,8,False
3886,04 Buka Cover sisi NPK,,,8,False
3887,05 Angkat Tool untuk Potong/ Machining Diaphragm,,,8,False
3888,06 Angkat Tool untuk Potong/ Machining Diaphragm,,,8,False
3889,07 Potong/ Machining Diaphragm,,,8,False
3890,08 Pasang Balon untuk Pengaman pada Nozzle Gas I/L&O/L,,,8,False
3891,09 Pasang Balon untuk Pengaman pada Nozzle Gas I/L&O/L,,,8,False
3892,10 Pasang Blower,,,8,False
3893,11 Cooling Down,,,8,False
3894,12 Buka Partition Plate,,,8,False
3895,13 Pasang Temporary Blind di depan Balon Plug,,,8,False
3896,14 Pasang Temporary Blind di depan Balon Plug,,,8,False
3897,CHECK INTERNAL,,,7,True
3898,Add. Buka ferrule,,,8,False
3899,"15 Check Internal, Tube, Ferrul, Tube Sheet",,,8,False
3900,16 PT lasan DMW antara Nozzle inlet dan piping,,,8,False
3901,17 RT lasan DMW antara Nozzle inlet dan piping,,,8,False
3902,18 Repair tunggu (Rek.Istek),,,8,False
3903,19 Repair tunggu (Rek.Istek),,,8,False
3904,20 Inspect jika ada Repair,,,8,False
3905,21 Lepas Temporary Blind di depan Balon Plug,,,8,False
3906,22 Lepas Balon untuk Pengaman,,,8,False
3907,23 Lepas Balon untuk Pengaman,,,8,False
3908,24 Lepas Blower,,,8,False
3909,25 Final Inspect,,,8,False
3910,TUTUP COVER,,,7,True
3911,26 BAPM,,,8,False
3912,27 BAPM,,,8,False
3913,28 BAPM,,,8,False
3914,29 Pasang Partition Plate,,,8,False
3915,30 Tack Weld Partition Plate (jika perlu),,,8,False
3916,31 Setting Diaphragm&Pasang Jig Tool Diaphragm,,,8,False
3917,32 Seal Weld Diaphragm&Ikat Bolt Cover,,,8,False
3918,33 Seal Weld Diaphragm&Ikat Bolt Cover,,,8,False
3919,34 Penetrant Test,,,8,False
3920,35 Ikat Bolt Cover,,,8,False
3921,36 Pasang Isolasi lasan DMW antara Nozzle inlet dan piping,,,8,False
3922,37 Lepas Scaffold Scaffold di Cover sisi NPK&lasan DMW antara Nozzle inlet dan piping,,,8,False
3923,CLASS : ROTATING,,,4,True
3924,D1-P-601A-K4 [HP BFW Pump A],,,5,True
3925,(300001303865 ) Lakukan realignment Lakukan penggantian oli (Maintenance Strategy 2 Years) Cek bearing,,,6,True
3926,CEK BEARING,,,7,True
3927,01 Lepas Bearing,,,8,False
3928,02 Check Bearing,,,8,False
3929,03 Pasang Bearing,,,8,False
3930,REALIGNMENT,,,7,True
3931,04 Lepas Coupling Pumpa to Motor,,,8,False
3932,05 Realignment Pumpa to Motor,,,8,False
3933,06 Pasang Coupling Pumpa to Motor,,,8,False
3934,GANTI OLI,,,7,True
3935,07 Drian Oli,,,8,False
3936,08 Isi Oli,,,8,False
3937,D1-TS-601A-K4 [Turbine steam for 1-P-601A],,,5,True
3938,"(200000401656) (Overhaul) Check Bearing, Ukur clearance journal bearing Ukur dimensi journal bearing cage Cleaning journal bearing cage NDT PT pada bolt holder bearing Cleaning pada thrust bearing cage Lakukan penggantian O-ring thrustbearing Lakukan peng",,,6,True
3939,PEMBONGKARAN,,,7,True
3940,01 Lepas Piping,,,8,False
3941,02 Lepas Spacer Coupling,,,8,False
3942,03 Lepas Bearing,,,8,False
3943,04 Lepang Bolt&Angkat Upper Casing,,,8,False
3944,05 Angkat Rotor,,,8,False
3945,06 Lepas Labyrinth,,,8,False
3946,07 Lepas Diaphragm,,,8,False
3947,08 Lepas TTV,,,8,False
3948,PENGECHECKAN,,,7,True
3949,"09 Check Bearing, Ukur clearance journal bearing",,,8,False
3950,10 Ukur dimensi journal bearing cage,,,8,False
3951,11 Cleaning journal bearing cage,,,8,False
3952,12 NDT PT pada bolt holder bearing,,,8,False
3953,13 Cleaning pada thrust bearing cage,,,8,False
3954,14 Function test switch indikator trip TTV,,,8,False
3955,15 Ganti stem packing TTV,,,8,False
3956,16 NDT-PT pada seat TTV,,,8,False
3957,17 Cek visual kondisi seat TTV,,,8,False
3958,18 Ukur clearance governing valve,,,8,False
3959,19 Cleaning governing valve stem,,,8,False
3960,20 NDT-PT pada governing valve stem,,,8,False
3961,21 Lakukan pengukuran posisi rotor,,,8,False
3962,22 Cleaning over speed trip part rotor,,,8,False
3963,23 NDT-PT pada rotor blade,,,8,False
3964,24 NDT-PT pada rotor turning gear,,,8,False
3965,25 Lakukan cleaning pada labyrinth,,,8,False
3966,26 Lakukan uji elastisitas labyrinth,,,8,False
3967,27 Ukur clearance labyrinth terhadap rotor,,,8,False
3968,28 Penggantian gland packing carbon ring,,,8,False
3969,29 Cek visual kondisi spring packing karbon,,,8,False
3970,30 Lakukan kalibrasi governor,,,8,False
3971,31 Function test pada mechanical OST protec,,,8,False
3972,32 NDT-PT pada nozzle blade Diaphragm,,,8,False
3973,33 NDT-PT pada nozzle Diaphragm dowel pin,,,8,False
3974,34 NDT-PT nozzle Diaphragm centering pin,,,8,False
3975,35 NDT-PT pada nozzle Diaphragm dowel pin,,,8,False
3976,36 NDT-PT nozzle Diaphragm centering pin,,,8,False
3977,37 NDT-PT pada casing surface,,,8,False
3978,38 NDT-PT pada casing nozzle Diaphragm,,,8,False
3979,39 Lakukan cleaning internal side casing,,,8,False
3980,PEMASANGAN,,,7,True
3981,40 Pasang Diaphragm,,,8,False
3982,41 Pasang Labyrinth,,,8,False
3983,42 Angkat Rotor,,,8,False
3984,43 Pasang&Ikat Bolt Upper Casing,,,8,False
3985,44 Pasang Bearing,,,8,False
3986,45 Lakukan kalibrasi governor,,,8,False
3987,46 Function test pada mechanical OST protec,,,8,False
3988,47 Lakukan penggantian O-ring thrustbearing,,,8,False
3989,48 Pasang Bearing,,,8,False
3990,49 Pasang TTV,,,8,False
3991,50 Ganti stem packing TTV,,,8,False
3992,51 Realignment,,,8,False
3993,52 Pasang Spacer Coupling,,,8,False
3994,53 Pasang Piping,,,8,False
3995,54 Ganti oli governor,,,8,False
3996,CLASS : SAFETY VALVE (SV),,,4,True
3997,"D1-SV-6002-K4 [Local Safety Valve, 1-TS-601A]",,,5,True
3998,"(300001069102) Lepas SV 6”xQx8” Check Internal, Lapping, Resetting 5.5 kg/ cm2, Repainting&Pasang SV",,,6,True
3999,01 Lepas SV,,,7,False
4000,02 Angkat SV,,,7,False
4001,03 Angkat SV,,,7,False
4002,04 Bawa SV ke Shop,,,7,False
4003,05 Bawa SV ke Shop,,,7,False
4004,06 Check&Repair Internal SV,,,7,False
4005,07 Repair&Fabrikasi Internal SV,,,7,False
4006,08 Resetting 5.5 kg/ cm2,,,7,False
4007,09 Resetting 5.5 kg/ cm2,,,7,False
4008,10 Repainting di Shop SV,,,7,False
4009,11 Bawa SV ke Lokasi,,,7,False
4010,12 Bawa SV ke Lokasi,,,7,False
4011,13 Angkat SV,,,7,False
4012,14 Angkat SV,,,7,False
4013,15 Ikat Bolt SV,,,7,False
4014,CLASS : VALVE BFW PREPARATION&STEAM [DPIPING4-101-D0108],,,4,True
4015,BV u/s FV-3004,,,5,True
4016,"(200000360268) Lepas&Repair WS BV u/s FV-3004, Mal't Gate valve 8inch 300Lb A351 CF8 BB OS&Y RF (Leakstroug) Rec. 140000054832 tgl.06-10-2022",,,6,True
4017,"01 Lepas BV u/s FV-3004 8""",,,7,False
4018,"02 Bawa BV u/s FV-3004 8""ke Shop",,,7,False
4019,"03 Bawa BV u/s FV-3004 8""ke Shop",,,7,False
4020,"04 Check&Repair Internal BV u/s FV-3004 8""",,,7,False
4021,"05 Repair&Fabrikasi Internal BV u/s FV-3004 8""",,,7,False
4022,"06 Test BV u/s FV-3004 8""",,,7,False
4023,"07 Test BV u/s FV-3004 8""",,,7,False
4024,"08 Baw BV u/s FV-3004 8""ke Lokasi",,,7,False
4025,"09 Bawa BV u/s FV-3004 8""ke Lokasi",,,7,False
4026,"10 Pasang BV u/s FV-3004 8""",,,7,False
4027,BV Drain diantara MV-2003,,,5,True
4028,"(200000360266) Potong&Ganti baru BV Drain diantara MV-2003, Mal't Gate valve 3/4"" 800# A105 BB SW (Buntu) Rec. 140000054830 tgl.06-10-2022",,,6,True
4029,"01 Potong&Las BV Drain diantara MV-2003 3/4""",,,7,False
4030,"02 PT Lasan BV Drain diantara MV-2003 3/4""",,,7,False
4031,BV drain SL exhaust 1-TS-601 di elbow ke pipe rak,,,5,True
4032,"(200000367839) Potong&Ganti baru BV drain SL exhaust 1-TS-601 di elbow ke pipe rak, Mal't Gate valve 3/4"" 800# A105 BB SW (Macet / Keras ditutup) Rec. 140000054832 tgl.06-10-2022",,,6,True
4033,"01 Potong&Las BV drain SL exhaust 1-TS-601 di elbow ke pipe rak 3/4""",,,7,False
4034,"02 PT Lasan BV drain SL exhaust 1-TS-601 di elbow ke pipe rak 3/4""",,,7,False
4035,BV drain d/s HV-6012B,,,5,True
4036,"(200000360267) Potong&Ganti baru BV drain d/s HV-6012B, Mal't Gate valve 3/4inch 1500Lb A105 PSB or Welded Bonnet SW (Leakstroug) Rec. 140000054833 tgl.06-10-2022",,,6,True
4037,"01 Potong&Las BV drain d/s HV-6012B 3/4""",,,7,False
4038,"02 PT Lasan BV drain d/s HV-6012B 3/4""",,,7,False
4039,BV drain d/s HV-6012B,,,5,True
4040,"(200000367865) Potong&Ganti Baru BV drain d/s HV-6012B, Mal't Gate valve 3/4""1500# A105 PSB SW (Leakstroug) Rec. 140000054833 tgl.06-10-2022",,,6,True
4041,"01 Potong&Las BV drain d/s HV-6012B 3/4""",,,7,False
4042,"02 PT Lasan BV drain d/s HV-6012B 3/4""",,,7,False
4043,BV IBD 1-E-501,,,5,True
4044,"(200000367867) Potong&Ganti Baru BV IBD 1-E-501, Mal't Gate valve 2""1500# A216 WCB PSB BW (Leakstroug) Rec. 140000054833 tgl.06-10-2022 ( Repair shop )",,,6,True
4045,"01 Potong&Las BV IBD 1-E-501 2""",,,7,False
4046,"02 PT Lasan BV IBD 1-E-501 2""",,,7,False
4047,BV Steam SM Inlet TS-601,,,5,True
4048,"(200000384616) Lepas&Repair WS BV Steam SM Inlet TS-601, Mal't Gate Valve 8"" 600 #A216 WCB BB RF (Leak out ) Rec. 140000058156 tgl.tgl.06-10-2022",,,6,True
4049,"01 Lepas BV Steam SM Inlet TS-601 8""",,,7,False
4050,02 Bawa BV ke Shop,,,7,False
4051,03 Bawa BV ke Shop,,,7,False
4052,"04 Check&Repair Internal BV Steam SM Inlet TS-601 8""",,,7,False
4053,"05 Repair&Fabrikasi Internal BV Steam SM Inlet TS-601 8""",,,7,False
4054,"06 Test BV BV Steam SM Inlet TS-601 8""",,,7,False
4055,"07 Test BV BV Steam SM Inlet TS-601 8""",,,7,False
4056,08 BawaBV ke Lokasi,,,7,False
4057,09 Bawa BV ke Lokasi,,,7,False
4058,"10 Pasang BV Steam SM Inlet TS-601 8""",,,7,False
4059,BV Heating Up Casing 1-P-601 B,,,5,True
4060,"(200000468860) Potong&Ganti baru BV Heating Up Casing 1-P-601 B, Mal't GTV 1"" 1500# A105 BBOSY SW Qty 2ea (Leak out )",,,6,True
4061,01 Potong&Las BV Heating Up Casing 1-P-601 B,,,7,False
4062,02 PT Lasan BV Heating Up Casing 1-P-601 B,,,7,False
4063,BV b/p Steam inlet TS-601A,,,5,True
4064,"(200000468861 ) Potong&Ganti baru BV b/p Steam inlet TS-601A, Mal't GTV 2"" 1500# A182 F11 PSBOSY SW (Leakstroug) Rec. 140000069624 tgl.21-01-2024",,,6,True
4065,01 Potong&Las BV b/p Steam inlet TS-601A,,,7,False
4066,02 RT Lasan BV b/p Steam inlet TS-601A,,,7,False
4067,Trap Steam SM Ektraksi,,,5,True
4068,"(200000468862 ) Lepas&Ganti baru Trap Steam SM Ektraksi, Mal't TLV SH5NL-46 Flange 300# Material : A105 PMA : 65kg (Leakstroug) Rec. 140000069611 tgl.21-01-2024",,,6,True
4069,"01 Lepas&Ganti baru Trap Steam SM Ektraksi,",,,7,False
4070,BV Drain ke Sewer Continues Blowdown d/s LV-2003 (E-220),,,5,True
4071,"(200000468863) Potong&Ganti baru BV Drain ke Sewer Continues Blowdown d/s LV-2003 (E-220), Mal't GTV 1"" 800# A105 BBOSY SW 2 ea (Leakstroug) Rec. 140000069625 tgl.21-01-2024",,,6,True
4072,01 Potong&Las BV Drain ke Sewer Continues Blowdown d/s LV-2003 (E-220),,,7,False
4073,02 PT Lasan BV Drain ke Sewer Continues Blowdown d/s LV-2003 (E-220),,,7,False
4074,Lever TTV 1-P-601A,,,5,True
4075,(200000471353) Lepas&Repair di WS Lever TTV 1-P-601A (Leakstroug) Rec.140000069827 tgl. 28.01.2024,,,6,True
4076,01 Lepas TTV,,,7,False
4077,02 Bawa TTV ke Shop,,,7,False
4078,03 Check TTV ke Shop,,,7,False
4079,04 Repair TTV ke Shop,,,7,False
4080,05 Bawa TTV ke Lokasi,,,7,False
4081,06 Pasang TTV,,,7,False
4082,CLASS : PIPING BFW PREPARATION&STEAM [DPIPING4-101-D0108],,,4,True
4083,Flange d/s 1-MV-2003,,,5,True
4084,"(200000401741) Buka Isolasi, Check seat gasket&Ganti Gasket, Flange d/s 1-MV-2003, Mal't Gasket 20"" SP-WD Gr.304 + Non Asbestos O-Ring CS ANSI 300 (4,5T) 2 ea. Rec. 140000058388 (Tlg. 10.02.2023)",,,6,True
4085,01 Pasang Scaffold di Flange d/s 1-MV-2003,,,7,False
4086,02 Lepas Isolasi di Flange d/s 1-MV-2003,,,7,False
4087,03 Lepas Flange d/s 1-MV-2003,,,7,False
4088,04 Check Flange d/s 1-MV-2003,,,7,False
4089,05 Repair Flange d/s 1-MV-2003,,,7,False
4090,06 Repair Flange d/s 1-MV-2003,,,7,False
4091,07 Inspect Flange d/s 1-MV-2003,,,7,False
4092,08 Pasang Isolasi di Flange d/s 1-MV-2003,,,7,False
4093,09 Lepas Scaffold di Flange d/s 1-MV-2003,,,7,False
4094,"Line HV-6012 A ( buka box2 an, utk HV punya instrumen )",,,5,True
4095,"(200000401742 ) Potong&Ganti line 8"" A106 SCH 140, Ganti Flange dan Gasket, Line HV-6012 A, Mal't Pipa 8"" sch 140 material A106-B 2000 mm, Flange 8"" material A105 ANSI 1500 WN-RJ Sch 160 2 ea, Gasket 8"" OCT Ring Soft Iron ANSI 1500 2 ea Rec. 14000005847",,,6,True
4096,"01 Pasang Scaffold di line 8""A106 SCH 140 Line HV-6012 A,",,,7,False
4097,"02 Potong&Bevel 8"" A106 SCH 140 Line HV-6012 A",,,7,False
4098,"03 Fit_Up&Las 8"" A106 SCH 140 Line HV-6012 A",,,7,False
4099,"04 PT Lasan 8""A106 SCH 140 Line HV-6012 A",,,7,False
4100,"05 Lepas Scaffold di line 8""A106 SCH 140 Line HV-6012 A,",,,7,False
4101,Flange d/s BV drain inlet TS-441,,,5,True
4102,"(200000472834) Lepas flange to flange, Check Seat Gasket, Repair&Ganti baru Gasket, Flange d/s BV drain inlet TS-441, Mal't Gasket ¾"" OCT ring A182-F5 ANSI 2500 1 ea, Rec. 140000069872 tgl. 29.01.2024",,,6,True
4103,01 Lepas Bolt Flange d/s BV drain inlet TS-441,,,7,False
4104,02 Check Seat Gas Flange d/s BV drain inlet TS-441,,,7,False
4105,03 Repair Seat Gas Flange d/s BV drain inlet TS-441 tunggu Rec. Isktek,,,7,False
4106,04 Repair Seat Flange d/s BV drain inlet TS-441 tunggu Rec. Isktek,,,7,False
4107,05 Inspect Seat Flange d/s BV drain inlet TS-441 jika ada Repair,,,7,False
4108,06 Ikat Bolt Flange d/s BV drain inlet TS-441,,,7,False
4109,Flange to flange FT-9351,,,5,True
4110,"(200000472143) Lepas Bolt Flang, Check Seat Gas, Mal't ke, Repair, Flange to flange FT-9351 Mal't Gasket 3""SP-WD gr. 304 + Non Asbestos I&O-R C.S ANSI 600 (4,5T) 2 ea Rec. 140000069916 tgl. 30.01.2024",,,6,True
4111,01 Lepas Bolt Flange to Flange FT-9351,,,7,False
4112,02 Check Seat Gas Flange FT-9351,,,7,False
4113,03 Repair Seat Gas Flange FT-9351 tunggu Rec. Isktek,,,7,False
4114,04 Repair Seat Gas Flange FT-9351 tunggu Rec. Isktek,,,7,False
4115,05 Inspect Seat Gas Flange FT-9351 jika ada Repair,,,7,False
4116,06 Ikat Bolt Flange to Flange FT-9351,,,7,False
4117,Line Buntu 1-SC-2009,,,5,True
4118,"(200000472145) Potong&Ganti lLine Buntu 1-SC-2009, Line Buntu 1-SC-2009, Mal't Pipa ½"" Sch 80 material A106-B 2 btg, Pipa ¾"" Sch 80 material A106-B 2 btg, Elbow ½"" 90 deg SW material A105 3000LB 3 ea, Elbow ¾"" 90 deg SW material A105 3000LB 3 ea, Gate V",,,6,True
4119,01 Potong&Las Line Buntu 1-SC-2009,,,7,False
4120,02 PT Lasan Line Buntu 1-SC-2009,,,7,False
4121,CLASS : MODIFIKASI BFW PREPARATION&STEAM [DPIPING4-101-D0108],,,4,True
4122,Drain d/s HV-6012A,,,5,True
4123,"(500000007904 ) Potong&Las Tambah BV Drain d/s HV-6012A Mal't Gate Valve 1"" 1500# A105 PSBOSY SW Rec. 140000071115 tgl. 15.03.2024",,,6,True
4124,1 Pasang Scaffold di BV Drain d/s HV-6012A,,,7,False
4125,2 Potong&Las BV Drain d/s HV-6012A,,,7,False
4126,3 PT Lasan BV Drain d/s HV-6012A,,,7,False
4127,Line Drain Spool 1-V-501,,,5,True
4128,"(500000007905 ) Tambah Line Drain Spool 1-V-501 Mal't Gate Valve 2""150# WCB RF, Pipa 2""Sch 40 Mal't A333-B 50 mm, Flange 2"" A350-LF2 ANSI 150 SO-RF, Gasket SPW 2"" 150# SS 2ea Gasket SPW 2"" 150# SS 2ea Rec.140000071116 tgl. 15.03.2024 & Rec. 140000071187",,,6,True
4129,1 Pasang Scaffold di Line Drain Spool 1-V-501,,,7,False
4130,2 Potong&Las Line Drain Spool 1-V-501,,,7,False
4131,3 PT Lasan Line Drain Spool 1-V-501,,,7,False
4132,"Tambah BV Bypass Venting SV-4413 BV 1""disch stage 3 K-441",,,5,True
4133,"( 500000007906 ) Penambahan Valve (Double Valve) dan Reroute Line BV Bypass Venting SV-4413 BV 1""disch stage 3 K-441, Mal't Gate Valve 1""800# A105 BBOSY SW Rec. 140000071117 tgl.15.03.2024",,,6,True
4134,01 Pasang Scaffold di BV Bypass Venting SV-4413,,,7,False
4135,02 Potong&Las BV Bypass Venting SV-4413,,,7,False
4136,03 PT Lasan BV Bypass Venting SV-4413,,,7,False
4137,04 Lepas Scaffold di BV Bypass Venting SV-4413,,,7,False
4138,CLASS : PAINTING BFW PREPARATION&STEAM [DPIPING4-101-D0108],,,4,True
4139,Utility Station Steam Stagnant 1-E-212A,,,5,True
4140,"(200000366269) Brushing, Repainting&Pasang Isolasi, Utility Station Steam Stagnant 1-E-212A Mal't Pipa 3/4"" A106-B SML Sch.80 PE Rec.140000049808 (Tgl. 16.03.2022)",,,6,True
4141,01 Lepas Isolasi di Utility Station Steam Stagnant 1-E-212A,,,7,False
4142,"02 Brushing, Repainting Utility Station Steam Stagnant 1-E-212A",,,7,False
4143,03 Pasang Isolasi di Utility Station Steam Stagnant 1-E-212A,,,7,False
4144,SUB_AREA : STEAM GENERATION,,,3,True
4145,CLASS : EXCHANGER,,,4,True
4146,D1-E-203-K4 [Steam Superheater],,,5,True
4147,"(200000359733) Buka Man Hole, Check Internal, Coil Tube, Fin Tube, Coil Support, Coil Bracket , RT 100%, Brushing DMW, PT Lasan Dissimilar Metal Weld (DMW) antara Coil dengan Weld Boss Inlet Header, RT 100% Lasan DMW 1-E-203 Coil Inlet to Weld Boss, Check",,,6,True
4148,BUKA COVER,,,7,True
4149,01 Buka Man Hole,,,8,False
4150,02 Keluarkan Ceramic Fiber&Plug Castabe,,,8,False
4151,"03 Check Internal, Coil Tube, Fin Tube, Coil Support, Coil Bracket, Check Castabel di Intermediate Tube Sheel (ITS), Castable di End Tube Sheet (ETS), Isolasi Dinding",,,8,False
4152,DRY ICE CLEANING,,,7,True
4153,04 Cleaning Coil Tube dengan Dry Ice Cleaning,,,8,False
4154,05 PT Lasan Dissimilar Metal Weld (DMW) antara Coil dengan Weld Boss Inlet Heade,,,8,False
4155,06 RT 100% Lasan DMW 1-E-203 Coil Inlet to Weld Boss,,,8,False
4156,07 Repair Internal Tunggu (Rec.Istek),,,8,False
4157,08 Repair Castable&Isolasi Tunggu (Rec.Istek),,,8,False
4158,09 Final Inspect,,,8,False
4159,10 Re-Cleaning dengan Vacum Cleaner,,,8,False
4160,TUTUP COVER,,,7,True
4161,11 BAPM,,,8,False
4162,12 BAPM,,,8,False
4163,13 BAPM,,,8,False
4164,14 Pasang Plug Castable&Ceramic Fiber,,,8,False
4165,15 Tutup Man Hole,,,8,False
4166,D1-E-701A-K4 [Process Condensate [A] EXCHANGER A],,,5,True
4167,"(200000359734) Buka Cover, Check Internal, Mechanical Cleaning Tube, Blow dengan Udara, Total Tube (502) Ea, Pasang Slip Blind, Leak Test 5 kg/ cm2&Tutup Cover",,,6,True
4168,BUKA COVER,,,7,True
4169,01 Pasang Scaffolding sisi NPK&Pabrik 1A (Bersamaan dengan B & C),,,8,False
4170,02 Lepas Isolasi sisi NPK&Pabrik 1A (Bersamaan dengan B & C),,,8,False
4171,03 Buka Bot'l Cover sisi NPK,,,8,False
4172,04 Turunkan Cover sisi NPK,,,8,False
4173,05 Turunkan Cover sisi NPK,,,8,False
4174,06 Buka Bot'l Cover sisi Pabrik 1A,,,8,False
4175,07 Turunkan Cover sisi Pabrik 1A,,,8,False
4176,08 Turunkan Cover sisi Pabrik 1A,,,8,False
4177,09 Pasang Slip Blind,,,8,False
4178,10 Check Internal,,,8,False
4179,MECHANICAL CLEANING,,,7,True
4180,"11 Mechanical Cleaning Tube, Blow dengan Udara, Total Tube (502) Ea",,,8,False
4181,12 Leak Test,,,8,False
4182,13 Repair Tunggu Rrek.Istek),,,8,False
4183,14 Final Inspect,,,8,False
4184,TUTUP COVER,,,7,True
4185,15 BAPM,,,8,False
4186,16 BAPM,,,8,False
4187,17 BAPM,,,8,False
4188,18 Angkat&Pasang Cover sisi NPK,,,8,False
4189,19 Angkat&Pasang Cover sisi NPK,,,8,False
4190,20 Ikat Bolt Cover sisi NPK,,,8,False
4191,21 Angkat&Pasang Cover sisi Pabrik 1A,,,8,False
4192,22 Angkat&Pasang Cover sisi Pabrik 1A,,,8,False
4193,23 Ikat Bolt Cover sisi Pabrik 1A,,,8,False
